Entity,Code,Scenario,EntityScenario,TilmanEconomicGroup,WBEconomicGroup,Year,pcgdpthousand2005usd,pcgdpgrowth,laborprodgrowth,fertility,EmploymentServices,EmploymentIndustry
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1987,6.244907184835587,1.3734956248447208,-0.9925044561161672,3.208,NA,NA
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1988,6.369873803391782,1.8180866141396064,-0.7792947723906667,3.158,NA,NA
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1989,6.44776395605352,2.1685882091801556,-0.5625643098764394,3.117,NA,NA
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1990,6.584713675019213,2.3566400070287963,-0.68116072733618,3.082,NA,NA
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1991,6.601849508604795,2.301433384055184,-0.49256381109899344,3.0469999999999997,56.52000046,19.73999977
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1992,6.751715297940439,2.144795993122398,-0.7347756523625293,3.01,56.72999954,19.69000053
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1993,7.0022990462179155,1.7689853635765675,-0.5759543572421265,2.968,56.93999863,19.69000053
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1994,7.23082533038448,1.081487471787379,-0.9255229193538868,2.918,57.22000122,19.69000053
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1995,7.477351943237597,1.0945006933389199,-0.9930384103556329,2.862,57.50999832,19.64999962
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1996,7.507052913538282,0.9367960069467587,-1.1367045593435519,2.802,57.86000061,19.52000046
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1997,7.662739065929968,1.0217933235116843,-0.5415620829975275,2.742,58.25999832,19.44000053
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1998,7.58638103824916,1.0513686655482064,-0.9129515328374158,2.6830000000000003,58.59999847,19.21999931
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,1999,7.174573233319321,1.078457436848708,-0.5902473433980032,2.627,58.88000107,18.77000046
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2000,7.2727062663156765,1.0907033581666639,-0.3647255326041518,2.572,59.00999832,18.56999969
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2001,7.299445698943728,1.2646050781928557,0.6010326791159799,2.516,59.38000107,18.43000031
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2002,7.38718767201356,1.724254726965418,1.4351615417113717,2.458,59.61000061,18.45999908
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2003,7.579499314871133,1.7448645649455383,2.060196030696806,2.395,59.88000107,18.56999969
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2004,7.884263795714412,1.875515595624436,1.9447722535860104,2.33,60.20000076,18.77000046
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2005,8.152548295168204,2.6278935163869335,2.800525479522673,2.263,60.41999817,18.92000008
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2006,8.593320965659286,2.976305634223724,3.764351228438975,2.198,60.77000046,19.21999931
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2007,9.074887533687273,3.1976917229409563,3.968609694076401,2.137,61.11999893,19.52000046
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2008,9.28411246683711,3.4167893217615566,4.10889984057778,2.081,61.31000137,19.65999985
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2009,9.324649583650956,3.47078247998548,4.31339883388374,2.033,61.56000137,19.82999992
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2010,9.57936750156971,3.2831883369775787,3.616072633883654,1.992,61.61999893,20
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2011,10.08977054479741,3.052968089864731,3.3335798725008874,1.9580000000000002,61.52999878,20.65999985
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2012,10.37650901888183,2.5961132809129555,2.5493961214531433,1.93,61.93000031,20.65999985
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2013,10.757400424755161,2.2268200746926308,NA,1.905,63.75999832,19.63999939
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2014,11.103198465143535,2.189755330411438,NA,1.883,63.99000168,19.79000092
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2015,11.313758658053288,1.4077124617241632,NA,1.8630000000000002,64.16999817,19.82999992
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2016,11.406199718355131,NA,NA,1.8430000000000002,64.58000183,19.40999985
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2017,11.433615340220577,NA,NA,1.825,64.05000305,19.42000008
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2018,11.593692442976598,NA,NA,1.807,63.29999924,19.98999977
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2019,11.812729116454662,NA,NA,1.7890000000000001,64.11000061,20.12000084
Colombia,COL,Observations,Colombia Observations,C,Upper-middle income,2020,10.886350506982112,NA,NA,1.771,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1960,3.7044898980219876,NA,NA,6.712000000000001,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1961,3.7147611269444147,NA,NA,6.651,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1962,3.799498765554437,NA,NA,6.542999999999999,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1963,3.982669014671051,NA,NA,6.388999999999999,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1964,4.040016709487935,NA,NA,6.193,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1965,4.265127810037792,NA,NA,5.96,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1966,4.444874316180264,3.266204065232745,NA,5.697,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1967,4.5689849989929225,3.7611438646866446,NA,5.416,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1968,4.77098583446732,3.988825022703588,NA,5.13,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1969,4.9413170474309,3.7915864697427115,NA,4.852,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1970,5.121919489316907,3.5918259071903,NA,4.595,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1971,5.305945674177057,3.3231434227693066,NA,4.369,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1972,5.618362220567543,3.4645436882261373,NA,4.177,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1973,5.892261658498929,3.4047073312837357,NA,4.019,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1974,6.043762285104727,3.1762049236516243,NA,3.895,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1975,5.997541754953805,2.768319758682121,NA,3.804,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1976,6.147330510072531,2.0054564801563757,NA,3.74,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1977,6.506823522357474,0.7754786667268275,NA,3.6919999999999997,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1978,6.644629177066703,0.24458869567818697,NA,3.6519999999999997,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1979,6.766172052648755,0.2359376162472525,NA,3.615,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1980,6.700265000396516,-0.18599976381120745,NA,3.5810000000000004,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1981,6.386136582518958,0.10320427672474439,NA,3.548,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1982,5.778422204608696,0.049232287865029936,NA,3.5210000000000004,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1983,5.771574718660412,-0.40595526383298997,NA,3.5,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1984,6.047186028078868,-0.3266689105119402,NA,3.4819999999999998,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1985,5.921363473779138,-0.3972616631731883,NA,3.464,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1986,6.066016614436651,-0.3258813848659921,NA,3.4410000000000003,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1987,6.180712004070418,0.6780602993041871,NA,3.412,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1988,6.222652855503663,1.9471269669454216,NA,3.373,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1989,6.410102783337954,2.0832255565320525,NA,3.324,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1990,6.476865771333729,1.7623960079397383,NA,3.264,NA,NA
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1991,6.464334872048368,1.8150781194690642,NA,3.193,55.77000046,26.32999992
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1992,6.88067057706151,1.8474034041455676,NA,3.114,56.08000183,26.17000008
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1993,7.158601472344947,2.0563330376763247,1.0629339572662493,3.029,56.66999817,25.68000031
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1994,7.257967052811993,2.124505995188731,1.1660499399111441,2.9410000000000003,56.56999969,26.10000038
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1995,7.340864429573414,1.9882061183106576,1.189660989019379,2.85,58.36000061,24.05999947
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1996,7.229900919781462,2.0217224333863375,0.9894582466627484,2.755,59.18000031,23.31999969
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1997,7.4329032000757955,2.172930957555116,0.7566249560049698,2.657,59.22000122,23.63999939
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1998,7.7495138316096055,1.8299091037419366,0.2314515851649465,2.5580000000000003,60.02000046,23.02000046
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,1999,7.860828275056408,1.703191337820943,0.42001969793267707,2.459,60.22000122,23.27000046
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2000,7.9771242645305875,1.7754222329624516,0.45244953038576585,2.363,61.31999969,22.43000031
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2001,8.089979392315753,2.1632161917439876,0.26611508699569764,2.275,60.93999863,23.42000008
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2002,8.209750480908687,2.871802108376094,0.3715776615564477,2.195,61.52000046,22.57999992
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2003,8.414918278634165,2.8910197396881196,1.0563007986409714,2.124,62.50999832,22.28000069
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2004,8.633635539179812,2.282595678373072,1.433993355413753,2.065,63.04999924,22.07999992
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2005,8.823302340589862,2.4552916138251106,1.7206651075677366,2.016,63.11999893,21.62999916
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2006,9.312991738824001,2.5710256441361317,2.288078078616238,1.9780000000000002,64.19999695,21.76000023
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2007,9.915741689421756,2.7512165467888323,1.8994286800355682,1.9480000000000002,64.48000336,22.26000023
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2008,10.215730048816106,2.705312276058141,1.9195519478804026,1.923,65.94999695,21.65999985
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2009,9.961380183267073,2.69378200988123,2.3723532363028146,1.903,68.08999634,20.07999992
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2010,10.298250813850371,2.768090311958004,2.4937208870724543,1.885,68.98999786,19.63999939
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2011,10.584501404560974,2.8461523341349397,3.0791432944263986,1.869,69.84999847,19.25
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2012,10.949130031307131,2.592373506537812,3.2984451837008355,1.8530000000000002,71.55000305,18.17000008
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2013,11.055266063505544,2.1566195120154634,NA,1.838,73.62000275,16.48999977
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2014,11.31718240102743,1.9935656877600532,NA,1.8230000000000002,71.16999817,17.68000031
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2015,11.70663316433612,1.7169288040617086,NA,1.806,68.54000092,19.14999962
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2016,12.066982112364599,NA,NA,1.7890000000000001,69.18000031,18.61000061
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2017,12.386057838839792,NA,NA,1.7719999999999998,68.97000122,18.450000760000002
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2018,12.570486313499403,NA,NA,1.754,67.93000031,19.67000008
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2019,12.720577014806095,NA,NA,1.7369999999999999,69.22000122,18.799999239999998
Costa Rica,CRI,Observations,Costa Rica Observations,C,Upper-middle income,2020,12.032096687768034,NA,NA,1.7209999999999999,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1960,1.71358335855823,NA,NA,7.691,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1961,1.8094481618342149,NA,NA,7.72,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1962,1.821431262243713,NA,NA,7.75,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1963,2.0354151981276076,NA,NA,7.781000000000001,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1964,2.3033230858542444,NA,NA,7.811,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1965,2.15695807370966,NA,NA,7.841,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1966,2.2211532544748285,3.286891879670948,NA,7.867999999999999,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1967,2.1475427805307685,2.833054665752292,NA,7.893,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1968,2.360670780671128,3.042957059623322,NA,7.912000000000001,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1969,2.342696130056881,1.9007623950924126,NA,7.9270000000000005,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1970,2.4668068128695397,0.3998463836695423,NA,7.936,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1971,2.4599593269212554,1.636400533214473,NA,7.941,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1972,2.4710864915872177,1.417870109896291,NA,7.942,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1973,2.5455529012748133,2.2171940653657987,NA,7.939,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1974,2.508747664302783,1.1763499862609677,NA,7.928999999999999,NA,NA
Cote d'Ivoire,CIV,Observations,Cote d'Ivoire Observations,E,Lower-middle income,1975,2.4068913108220493,1.5701383402970215,NA,7.91,NA,NA
