Entity,Code,TilmanEconomicGroup,WBEconomicGroup,Year,fertility,laborproductivityhr,hours,laborproductivity,AgeDependency,EmploymentIndustry,EmploymentServices,ManufacturingValue
Cyprus,CYP,NA,High income,2017,1.337,36.10993896916238,1783.5206,64402.820016243866,43.37323333,17.049999239999998,80.43000031,4.892073019
Cyprus,CYP,NA,High income,2018,1.329,NA,NA,NA,43.89918386,16.65999985,81.16999817,5.332426948
Cyprus,CYP,NA,High income,2019,1.321,NA,NA,NA,44.41555375,18.44000053,79.16000366,5.464785851
Cyprus,CYP,NA,High income,2020,1.3130000000000002,NA,NA,NA,44.89803756,NA,NA,5.543676339
Democratic Republic of Congo,COD,G,Low income,1960,6.001,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1961,6.015,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1962,6.03,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1963,6.047999999999999,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1964,6.067,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1965,6.0889999999999995,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1966,6.111000000000001,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1967,6.135,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1968,6.1610000000000005,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1969,6.187,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1970,6.215,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1971,6.244,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1972,6.275,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1973,6.308,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1974,6.341,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1975,6.376,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1976,6.41,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1977,6.444,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1978,6.476,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1979,6.506,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1980,6.535,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1981,6.562,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1982,6.587000000000001,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1983,6.612,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1984,6.636,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1985,6.6579999999999995,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1986,6.678999999999999,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1987,6.699,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1988,6.7170000000000005,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1989,6.733,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1990,6.746,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1991,6.757999999999999,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1992,6.767,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1993,6.773,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1994,6.777,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1995,6.779,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1996,6.777,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1997,6.774,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1998,6.768,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,1999,6.76,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2000,6.751,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2001,6.74,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2002,6.73,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2003,6.718,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2004,6.705,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2005,6.69,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2006,6.671,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2007,6.649,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2008,6.621,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2009,6.587000000000001,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2010,6.544,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2011,6.492999999999999,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2012,6.432,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2013,6.3629999999999995,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2014,6.287000000000001,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2015,6.202999999999999,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2016,6.112,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2017,6.017,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2018,5.919,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2019,5.819,NA,NA,NA,NA,NA,NA,NA
Democratic Republic of Congo,COD,G,Low income,2020,5.718,NA,NA,NA,NA,NA,NA,NA
Denmark,DNK,A,High income,1960,2.588,11.719356649163776,1909.2871,22375.616470547626,55.78848752,NA,NA,NA
Denmark,DNK,A,High income,1961,2.5869999999999997,12.205278218254874,1921.2317,23449.167420230784,55.59097714,NA,NA,NA
Denmark,DNK,A,High income,1962,2.575,12.521979578977499,1933.251,24208.129543037827,55.22334873,NA,NA,NA
Denmark,DNK,A,High income,1963,2.548,12.483645640767513,1945.3456,24285.00511922626,54.79830215,NA,NA,NA
Denmark,DNK,A,High income,1964,2.5069999999999997,13.165571359513796,1957.5157,25771.8126357186,54.46766876,NA,NA,NA
Denmark,DNK,A,High income,1965,2.4530000000000003,13.416220158907782,1969.7621,26426.761994272525,54.2976929,NA,NA,NA
Denmark,DNK,A,High income,1966,2.39,13.447858111796089,1982.085,26654.79784551935,54.42811585,NA,NA,18.12863913
Denmark,DNK,A,High income,1967,2.3209999999999997,14.382049492555893,1953.991,28102.395270008783,54.58302723,NA,NA,17.67901325
Denmark,DNK,A,High income,1968,2.251,15.443034058748601,1909.151,29483.083916293952,54.78336648,NA,NA,17.56098154
Denmark,DNK,A,High income,1969,2.1830000000000003,16.492879477174935,1869.584,30834.823584454625,55.0128542,NA,NA,17.22553207
Denmark,DNK,A,High income,1970,2.117,16.712570792596726,1845.3879,30841.175918551406,55.24812734,NA,NA,16.87950079
Denmark,DNK,A,High income,1971,2.055,17.530163182629142,1809.767,31725.510832537195,55.55180154,NA,NA,16.64438469
Denmark,DNK,A,High income,1972,1.994,18.515038798442408,1751.8619,32435.791048013034,55.87178633,NA,NA,16.18366539
Denmark,DNK,A,High income,1973,1.9340000000000002,19.491123098233818,1709.757,33325.08415506696,56.14661647,NA,NA,16.35473823
Denmark,DNK,A,High income,1974,1.876,19.522187574173955,1691.369,33019.22287514303,56.28891892,NA,NA,16.61643088
Denmark,DNK,A,High income,1975,1.817,20.234285883815613,1616.66,32711.96061692935,56.25627474,NA,NA,16.64800601
Denmark,DNK,A,High income,1976,1.758,20.9148806224807,1623.5317,33955.97169231315,56.23795897,NA,NA,15.99082458
Denmark,DNK,A,High income,1977,1.6969999999999998,21.821930280812992,1598.6395,34885.39971315374,56.02406277,NA,NA,15.96106522
Denmark,DNK,A,High income,1978,1.636,22.569465186172764,1575.3319,35554.39847371739,55.63568019,NA,NA,15.3474262
Denmark,DNK,A,High income,1979,1.577,23.387140601972305,1563.6945,36570.343130030786,55.10858175,NA,NA,15.24426147
Denmark,DNK,A,High income,1980,1.524,23.40936326168172,1577.5864,36930.29311428872,54.46514287,NA,NA,16.00966572
Denmark,DNK,A,High income,1981,1.48,23.357715242981037,1546.246,36116.77376359846,53.77205366,NA,NA,15.52517532
Denmark,DNK,A,High income,1982,1.45,23.537650054987086,1552.7933,36549.10530312858,52.94526191,NA,NA,15.25144422
Denmark,DNK,A,High income,1983,1.435,23.84749194666102,1545.7714,36862.77101287893,52.04700043,NA,NA,15.53485478
Denmark,DNK,A,High income,1984,1.435,24.114800679367182,1540.6416,37152.26510234134,51.17692831,NA,NA,15.99433316
Denmark,DNK,A,High income,1985,1.45,24.168449875836245,1527.7089,36922.35597451893,50.41103755,NA,NA,15.90840882
Denmark,DNK,A,High income,1986,1.479,25.329198888552487,1530.6967,38771.32115235096,49.79162998,NA,NA,15.63582011
Denmark,DNK,A,High income,1987,1.518,26.420799420355717,1492.7634,39440.00237344823,49.34577419,NA,NA,15.06963699
Denmark,DNK,A,High income,1988,1.5619999999999998,26.927462024384166,1471.0034,39610.388191239996,49.01782775,NA,NA,14.75142894
Denmark,DNK,A,High income,1989,1.608,27.464584813717817,1455.0714,39962.931875315124,48.72329223,NA,NA,14.78649458
Denmark,DNK,A,High income,1990,1.652,28.602513723575655,1440.549,41203.32254198319,48.43464698,NA,NA,14.86523508
Denmark,DNK,A,High income,1991,1.6909999999999998,29.046539805827916,1437.0579,41741.55949562947,48.42041034,26.89999962,67.63999939,14.64727609
Denmark,DNK,A,High income,1992,1.722,30.127048266330668,1452.6305,43763.46918664405,48.34512752,26.68000031,68.05000305,14.77702506
Denmark,DNK,A,High income,1993,1.745,30.448621613305498,1449.0786,44122.445979338474,48.27744072,26.10000038,68.75,14.31942623
Denmark,DNK,A,High income,1994,1.76,32.12634639982405,1406.5643,45187.77193542603,48.28519452,26.51000023,68.44000244,14.44914708
Denmark,DNK,A,High income,1995,1.767,32.75931601778307,1419.1543,46490.52419169572,48.38101006,27.07999992,68.52999878,14.71712153
Denmark,DNK,A,High income,1996,1.767,33.85483416748447,1412.2479,47811.41845787819,48.72989363,26.39999962,69.73000336,14.17684246
Denmark,DNK,A,High income,1997,1.7630000000000001,34.765679900839345,1428.3137,49656.296892183476,49.06517502,26.23999977,70.02999878,14.62612149
Denmark,DNK,A,High income,1998,1.758,34.98169154849967,1441.1987,50415.56838349871,49.39665004,26.450000760000002,69.83999634,14.52702323
Denmark,DNK,A,High income,1999,1.754,35.9616926102535,1456.3748,52373.702882919424,49.70752206,26.93000031,69.75,14.2552354
Denmark,DNK,A,High income,2000,1.7530000000000001,37.587044400496595,1466.0171,55103.24982958726,49.97727709,25.34000015,70.98999786,14.14484978
Denmark,DNK,A,High income,2001,1.757,37.13829098513279,1468.9253,54553.37522682348,50.24059374,25.38999939,71.05999756,14.03654837
Denmark,DNK,A,High income,2002,1.767,37.148050364480575,1462.6897,54336.07064320698,50.50526005,23.48999977,73.30000305,13.933292550000001
Denmark,DNK,A,High income,2003,1.7819999999999998,38.3585009980167,1457.644,55913.03882875306,50.75846647,23.14999962,73.55999756,13.23748034
Denmark,DNK,A,High income,2004,1.7990000000000002,40.57702995350185,1458.1553,59167.61128495747,50.99870501,23.69000053,73.04000092,12.7491453
Denmark,DNK,A,High income,2005,1.8159999999999998,43.85526556311461,1451.4474,63653.611177892235,51.24166514,23.88999939,72.93000031,12.03514944
Denmark,DNK,A,High income,2006,1.829,44.44249739868206,1455.6711,64693.65907508665,51.56839094,23.32999992,73.58000183,12.06611493
Denmark,DNK,A,High income,2007,1.8330000000000002,45.33654025745559,1432.9716,64965.97463119055,51.89149682,23.51000023,73.52999878,11.95154943
Denmark,DNK,A,High income,2008,1.829,47.76865171496092,1429.9916,68308.77069571971,52.22582631,23.26000023,74.04000092,11.72278863
Denmark,DNK,A,High income,2009,1.8159999999999998,47.78647914462727,1417.2021,67723.09859537198,52.57754372,20.56999969,76.66999817,11.10507217
Denmark,DNK,A,High income,2010,1.796,51.992656948136286,1422.235,73945.7764546326,52.94594921,19.87000084,77.58999634,10.93388403
Denmark,DNK,A,High income,2011,1.775,53.097088812670854,1436.7894,76289.33437690407,53.47484263,20.04000092,77.56999969,11.0433164
Denmark,DNK,A,High income,2012,1.756,53.04827822095999,1423.2501,75500.96728280913,53.98379577,19.77000046,77.58999634,11.43404439
Denmark,DNK,A,High income,2013,1.742,52.64849203354811,1425.8413,75068.39432415388,54.58655381,19.63999939,77.76999664,11.77968841
Denmark,DNK,A,High income,2014,1.736,52.6193705317458,1414.1547,74411.93014850983,55.28684787,19.37000084,78.15000153,11.86020064
Denmark,DNK,A,High income,2015,1.7369999999999999,52.16695970294987,1412.2715,73673.91043012457,55.98335953,19.42000008,78.08000183,12.40344481
Denmark,DNK,A,High income,2016,1.742,52.693828382075964,1408.9635,74243.68086560909,56.29815239,19.049999239999998,78.62000275,12.93418569
Denmark,DNK,A,High income,2017,1.75,55.38347378609628,1400.3815,77557.99209578418,56.61999565,18.94000053,78.94999695,13.00935793
Denmark,DNK,A,High income,2018,1.758,NA,NA,NA,56.91495672,18.90999985,78.90000153,13.08842059
Denmark,DNK,A,High income,2019,1.764,NA,NA,NA,57.14921632,18.549999239999998,79.23000336,13.70869763
Denmark,DNK,A,High income,2020,1.768,NA,NA,NA,57.34583486,NA,NA,13.95652296
Djibouti,DJI,NA,Lower-middle income,1960,6.461,NA,NA,NA,84.06990052,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1961,6.492999999999999,NA,NA,NA,84.55042122,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1962,6.527,NA,NA,NA,84.19529554,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1963,6.561,NA,NA,NA,83.61801526,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1964,6.595,NA,NA,NA,83.508742,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1965,6.629,NA,NA,NA,84.02932279,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1966,6.665,NA,NA,NA,85.53050778,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1967,6.702000000000001,NA,NA,NA,87.13063044,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1968,6.739,NA,NA,NA,88.79047325,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1969,6.774,NA,NA,NA,90.32315409,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1970,6.803999999999999,NA,NA,NA,91.61586098,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1971,6.8229999999999995,NA,NA,NA,93.18604359,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1972,6.83,NA,NA,NA,94.33909074,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1973,6.8229999999999995,NA,NA,NA,95.2511219,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1974,6.803,NA,NA,NA,96.23933586,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1975,6.77,NA,NA,NA,97.56151297,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1976,6.729,NA,NA,NA,98.99444382,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1977,6.685,NA,NA,NA,99.62732472,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1978,6.638999999999999,NA,NA,NA,99.3876111,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1979,6.596,NA,NA,NA,97.99577003,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1980,6.553999999999999,NA,NA,NA,95.38534392,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1981,6.513,NA,NA,NA,95.1216212,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1982,6.471,NA,NA,NA,93.90211986,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1983,6.426,NA,NA,NA,92.20538351,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1984,6.377999999999999,NA,NA,NA,90.97203277,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1985,6.327999999999999,NA,NA,NA,90.87015602,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1986,6.28,NA,NA,NA,90.25643388,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1987,6.234,NA,NA,NA,90.79631899,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1988,6.188,NA,NA,NA,91.77739027,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1989,6.1370000000000005,NA,NA,NA,92.01077444,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1990,6.0729999999999995,NA,NA,NA,90.83348417,NA,NA,NA
Djibouti,DJI,NA,Lower-middle income,1991,5.986000000000001,NA,NA,NA,91.16657531,16.25,42.59000015,NA
Djibouti,DJI,NA,Lower-middle income,1992,5.869,NA,NA,NA,90.10836842,16.04000092,42.90999985,NA
Djibouti,DJI,NA,Lower-middle income,1993,5.721,NA,NA,NA,88.1529794,15.81000042,43.09000015,NA
Djibouti,DJI,NA,Lower-middle income,1994,5.546,NA,NA,NA,86.2790816,15.56000042,43.47000122,NA
Djibouti,DJI,NA,Lower-middle income,1995,5.352,NA,NA,NA,85.0682426,15.31000042,43.75,NA
Djibouti,DJI,NA,Lower-middle income,1996,5.152,NA,NA,NA,83.32825393,15.06000042,43.99000168,NA
Djibouti,DJI,NA,Lower-middle income,1997,4.958,NA,NA,NA,82.25839369,14.81000042,44.31999969,NA
Djibouti,DJI,NA,Lower-middle income,1998,4.78,NA,NA,NA,81.47959483,14.56999969,44.70999908,NA
Djibouti,DJI,NA,Lower-middle income,1999,4.622,NA,NA,NA,80.32315155,14.32999992,45.27999878,NA
Djibouti,DJI,NA,Lower-middle income,2000,4.484,NA,NA,NA,78.51861619,14.10999966,45.81000137,NA
Djibouti,DJI,NA,Lower-middle income,2001,4.359,NA,NA,NA,77.43574475,13.90999985,46.49000168,NA
Djibouti,DJI,NA,Lower-middle income,2002,4.24,NA,NA,NA,75.80890781,13.72999954,47.29999924,NA
Djibouti,DJI,NA,Lower-middle income,2003,4.118,NA,NA,NA,73.85549862,13.57999992,48.11000061,NA
Djibouti,DJI,NA,Lower-middle income,2004,3.9939999999999998,NA,NA,NA,71.88737753,13.43999958,48.90999985,NA
Djibouti,DJI,NA,Lower-middle income,2005,3.867,NA,NA,NA,69.99930546,13.34000015,49.72000122,NA
Djibouti,DJI,NA,Lower-middle income,2006,3.739,NA,NA,NA,67.04720097,13.27000046,50.63999939,NA
Djibouti,DJI,NA,Lower-middle income,2007,3.617,NA,NA,NA,64.2540765,13.21000004,51.56999969,NA
Djibouti,DJI,NA,Lower-middle income,2008,3.502,NA,NA,NA,61.62779878,13.15999985,52.54000092,NA
Djibouti,DJI,NA,Lower-middle income,2009,3.397,NA,NA,NA,59.2411701,13.14000034,53.22000122,NA
Djibouti,DJI,NA,Lower-middle income,2010,3.3,NA,NA,NA,57.20281029,13.13000011,54.04999924,NA
Djibouti,DJI,NA,Lower-middle income,2011,3.213,NA,NA,NA,56.21695809,13.13000011,55.04000092,NA
Djibouti,DJI,NA,Lower-middle income,2012,3.1310000000000002,NA,NA,NA,55.47210089,13.149999619999999,55.86000061,NA
Djibouti,DJI,NA,Lower-middle income,2013,3.054,NA,NA,NA,54.88703874,13.18000031,56.66999817,1.996686371
Djibouti,DJI,NA,Lower-middle income,2014,2.9810000000000003,NA,NA,NA,54.27748413,13.25,57.56000137,2.782301739
Djibouti,DJI,NA,Lower-middle income,2015,2.912,NA,NA,NA,53.54627145,13.30000019,58.5,2.728936626
Djibouti,DJI,NA,Lower-middle income,2016,2.846,NA,NA,NA,53.18818835,13.350000380000001,59.36000061,2.837114224
Djibouti,DJI,NA,Lower-middle income,2017,2.785,NA,NA,NA,52.52857184,13.399999619999999,60.15000153,3.11407972
Djibouti,DJI,NA,Lower-middle income,2018,2.728,NA,NA,NA,51.74897217,13.42000008,61.11000061,3.133283987
Djibouti,DJI,NA,Lower-middle income,2019,2.676,NA,NA,NA,51.08945648,13.43999958,62,2.765488598
Djibouti,DJI,NA,Lower-middle income,2020,2.627,NA,NA,NA,50.64496652,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1960,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1961,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1962,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1963,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1964,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1965,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1966,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1967,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1968,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1969,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1970,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1971,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1972,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1973,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1974,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1975,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1976,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1977,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1978,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1979,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1980,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1981,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1982,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1983,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1984,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1985,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1986,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1987,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1988,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1989,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1990,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1991,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1992,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1993,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1994,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1995,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1996,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1997,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1998,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,1999,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,2000,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,2001,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,2002,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,NA,Upper-middle income,2003,NA,NA,NA,NA,NA,NA,NA,NA
