"Last_Year","Year_IC","Year","Method","Income","pcGDP"
1985,2020,2089,"Kuznets_Asymptoting","High income",92.896753883066
1985,2020,2090,"Kuznets_Asymptoting","High income",93.8375608715665
1985,2020,2091,"Kuznets_Asymptoting","High income",94.7818429285809
1985,2020,2092,"Kuznets_Asymptoting","High income",95.7295843539007
1985,2020,2093,"Kuznets_Asymptoting","High income",96.6807695821287
1985,2020,2094,"Kuznets_Asymptoting","High income",97.6353831811402
1985,2020,2095,"Kuznets_Asymptoting","High income",98.5934098505637
1985,2020,2096,"Kuznets_Asymptoting","High income",99.5548344202784
1985,2020,2097,"Kuznets_Asymptoting","High income",100.51964184893
1985,2020,2098,"Kuznets_Asymptoting","High income",101.487817222466
1985,2020,2099,"Kuznets_Asymptoting","High income",102.459345752684
1985,2020,2100,"Kuznets_Asymptoting","High income",103.434212775804
1985,2020,2020,"Kuznets_Asymptoting","Low income",1.40614471932278
1985,2020,2021,"Kuznets_Asymptoting","Low income",1.4593312901925
1985,2020,2022,"Kuznets_Asymptoting","Low income",1.51570056324704
1985,2020,2023,"Kuznets_Asymptoting","Low income",1.57541243671507
1985,2020,2024,"Kuznets_Asymptoting","Low income",1.63862426626487
1985,2020,2025,"Kuznets_Asymptoting","Low income",1.70549487693259
1985,2020,2026,"Kuznets_Asymptoting","Low income",1.77618398830148
1985,2020,2027,"Kuznets_Asymptoting","Low income",1.85085162258259
1985,2020,2028,"Kuznets_Asymptoting","Low income",1.92965750345364
1985,2020,2029,"Kuznets_Asymptoting","Low income",2.012760453697
1985,2020,2030,"Kuznets_Asymptoting","Low income",2.10031779963284
1985,2020,2031,"Kuznets_Asymptoting","Low income",2.19248479007658
1985,2020,2032,"Kuznets_Asymptoting","Low income",2.28941403707697
1985,2020,2033,"Kuznets_Asymptoting","Low income",2.3912549850391
1985,2020,2034,"Kuznets_Asymptoting","Low income",2.49815341403748
1985,2020,2035,"Kuznets_Asymptoting","Low income",2.61025098221512
1985,2020,2036,"Kuznets_Asymptoting","Low income",2.72768481118517
1985,2020,2037,"Kuznets_Asymptoting","Low income",2.85058711734021
1985,2020,2038,"Kuznets_Asymptoting","Low income",2.97908489096799
1985,2020,2039,"Kuznets_Asymptoting","Low income",3.11329962410364
1985,2020,2040,"Kuznets_Asymptoting","Low income",3.25334708714469
1985,2020,2041,"Kuznets_Asymptoting","Low income",3.39933715343725
1985,2020,2042,"Kuznets_Asymptoting","Low income",3.55137367032627
1985,2020,2043,"Kuznets_Asymptoting","Low income",3.70955437455736
1985,2020,2044,"Kuznets_Asymptoting","Low income",3.87397084942716
1985,2020,2045,"Kuznets_Asymptoting","Low income",4.04470852070242
1985,2020,2046,"Kuznets_Asymptoting","Low income",4.22184668805896
1985,2020,2047,"Kuznets_Asymptoting","Low income",4.4054585886237
1985,2020,2048,"Kuznets_Asymptoting","Low income",4.59561148912492
1985,2020,2049,"Kuznets_Asymptoting","Low income",4.79236680315592
1985,2020,2050,"Kuznets_Asymptoting","Low income",4.99578023012485
1985,2020,2051,"Kuznets_Asymptoting","Low income",5.20590191258389
1985,2020,2052,"Kuznets_Asymptoting","Low income",5.42277660879563
1985,2020,2053,"Kuznets_Asymptoting","Low income",5.64644387758934
1985,2020,2054,"Kuznets_Asymptoting","Low income",5.87693827277809
1985,2020,2055,"Kuznets_Asymptoting","Low income",6.11428954463851
1985,2020,2056,"Kuznets_Asymptoting","Low income",6.35852284619219
1985,2020,2057,"Kuznets_Asymptoting","Low income",6.60965894226524
1985,2020,2058,"Kuznets_Asymptoting","Low income",6.86771441953462
1985,2020,2059,"Kuznets_Asymptoting","Low income",7.13270189599396
1985,2020,2060,"Kuznets_Asymptoting","Low income",7.40463022848334
1985,2020,2061,"Kuznets_Asymptoting","Low income",7.68350471712649
1985,2020,2062,"Kuznets_Asymptoting","Low income",7.96932730570228
1985,2020,2063,"Kuznets_Asymptoting","Low income",8.26209677714594
1985,2020,2064,"Kuznets_Asymptoting","Low income",8.56180894352762
1985,2020,2065,"Kuznets_Asymptoting","Low income",8.8684568299932
1985,2020,2066,"Kuznets_Asymptoting","Low income",9.18203085227394
1985,2020,2067,"Kuznets_Asymptoting","Low income",9.50251898747926
1985,2020,2068,"Kuznets_Asymptoting","Low income",9.82990693798114
1985,2020,2069,"Kuznets_Asymptoting","Low income",10.1641782882801
1985,2020,2070,"Kuznets_Asymptoting","Low income",10.5053146548129
1985,2020,2071,"Kuznets_Asymptoting","Low income",10.8532958287218
1985,2020,2072,"Kuznets_Asymptoting","Low income",11.2080999116547
1985,2020,2073,"Kuznets_Asymptoting","Low income",11.5697034447085
1985,2020,2074,"Kuznets_Asymptoting","Low income",11.9380815306608
1985,2020,2075,"Kuznets_Asymptoting","Low income",12.3132079496621
1985,2020,2076,"Kuznets_Asymptoting","Low income",12.6950552685847
1985,2020,2077,"Kuznets_Asymptoting","Low income",13.0835949442372
1985,2020,2078,"Kuznets_Asymptoting","Low income",13.4787974206696
1985,2020,2079,"Kuznets_Asymptoting","Low income",13.8806322207982
1985,2020,2080,"Kuznets_Asymptoting","Low income",14.2890680325874
1985,2020,2081,"Kuznets_Asymptoting","Low income",14.704072790027
1985,2020,2082,"Kuznets_Asymptoting","Low income",15.1256137491422
1985,2020,2083,"Kuznets_Asymptoting","Low income",15.5536575592736
1985,2020,2084,"Kuznets_Asymptoting","Low income",15.9881703298594
1985,2020,2085,"Kuznets_Asymptoting","Low income",16.4291176929479
1985,2020,2086,"Kuznets_Asymptoting","Low income",16.8764648616623
1985,2020,2087,"Kuznets_Asymptoting","Low income",17.3301766848338
1985,2020,2088,"Kuznets_Asymptoting","Low income",17.7902176980104
1985,2020,2089,"Kuznets_Asymptoting","Low income",18.2565521710432
1985,2020,2090,"Kuznets_Asymptoting","Low income",18.7291441524425
1985,2020,2091,"Kuznets_Asymptoting","Low income",19.2079575106882
1985,2020,2092,"Kuznets_Asymptoting","Low income",19.6929559726721
1985,2020,2093,"Kuznets_Asymptoting","Low income",20.1841031594392
1985,2020,2094,"Kuznets_Asymptoting","Low income",20.6813626193901
1985,2020,2095,"Kuznets_Asymptoting","Low income",21.1846978590954
1985,2020,2096,"Kuznets_Asymptoting","Low income",21.6940723718682
1985,2020,2097,"Kuznets_Asymptoting","Low income",22.2094496642312
1985,2020,2098,"Kuznets_Asymptoting","Low income",22.7307932804084
1985,2020,2099,"Kuznets_Asymptoting","Low income",23.2580668249647
1985,2020,2100,"Kuznets_Asymptoting","Low income",23.7912339837088
1985,2020,2020,"Kuznets_Asymptoting","Lower-middle income",5.92952811704086
1985,2020,2021,"Kuznets_Asymptoting","Lower-middle income",6.16837537396111
1985,2020,2022,"Kuznets_Asymptoting","Lower-middle income",6.4141067921408
1985,2020,2023,"Kuznets_Asymptoting","Lower-middle income",6.6667440850998
1985,2020,2024,"Kuznets_Asymptoting","Lower-middle income",6.92630270375449
1985,2020,2025,"Kuznets_Asymptoting","Lower-middle income",7.19279443563708
1985,2020,2026,"Kuznets_Asymptoting","Lower-middle income",7.46622735353341
1985,2020,2027,"Kuznets_Asymptoting","Lower-middle income",7.74660601895332
1985,2020,2028,"Kuznets_Asymptoting","Lower-middle income",8.03393168135441
1985,2020,2029,"Kuznets_Asymptoting","Lower-middle income",8.32820247234937
1985,2020,2030,"Kuznets_Asymptoting","Lower-middle income",8.62941359427601
1985,2020,2031,"Kuznets_Asymptoting","Lower-middle income",8.93755750264247
1985,2020,2032,"Kuznets_Asymptoting","Lower-middle income",9.25262408207903
1985,2020,2033,"Kuznets_Asymptoting","Lower-middle income",9.5746008155321
1985,2020,2034,"Kuznets_Asymptoting","Lower-middle income",9.90347294652753
1985,2020,2035,"Kuznets_Asymptoting","Lower-middle income",10.2392236344091
1985,2020,2036,"Kuznets_Asymptoting","Lower-middle income",10.5818341025257
1985,2020,2037,"Kuznets_Asymptoting","Lower-middle income",10.9312837793988
1985,2020,2038,"Kuznets_Asymptoting","Lower-middle income",11.2875504329482
1985,2020,2039,"Kuznets_Asymptoting","Lower-middle income",11.6506102978971
1985,2020,2040,"Kuznets_Asymptoting","Lower-middle income",12.0204381965059
1985,2020,2041,"Kuznets_Asymptoting","Lower-middle income",12.3970076528143
1985,2020,2042,"Kuznets_Asymptoting","Lower-middle income",12.7802910005888
1985,2020,2043,"Kuznets_Asymptoting","Lower-middle income",13.1702594851895
1985,2020,2044,"Kuznets_Asymptoting","Lower-middle income",13.5668833595804
1985,2020,2045,"Kuznets_Asymptoting","Lower-middle income",13.9701319747155
1985,2020,2046,"Kuznets_Asymptoting","Lower-middle income",14.3799738645382
1985,2020,2047,"Kuznets_Asymptoting","Lower-middle income",14.7963768258299
1985,2020,2048,"Kuznets_Asymptoting","Lower-middle income",15.2193079931477
1985,2020,2049,"Kuznets_Asymptoting","Lower-middle income",15.6487339090854
1985,2020,2050,"Kuznets_Asymptoting","Lower-middle income",16.0846205900899
1985,2020,2051,"Kuznets_Asymptoting","Lower-middle income",16.5269335880586
1985,2020,2052,"Kuznets_Asymptoting","Lower-middle income",16.9756380479394
1985,2020,2053,"Kuznets_Asymptoting","Lower-middle income",17.430698761547
1985,2020,2054,"Kuznets_Asymptoting","Lower-middle income",17.8920802178004
1985,2020,2055,"Kuznets_Asymptoting","Lower-middle income",18.3597466495837
1985,2020,2056,"Kuznets_Asymptoting","Lower-middle income",18.8336620774171
1985,2020,2057,"Kuznets_Asymptoting","Lower-middle income",19.3137903501244
1985,2020,2058,"Kuznets_Asymptoting","Lower-middle income",19.8000951826702
1985,2020,2059,"Kuznets_Asymptoting","Lower-middle income",20.292540191333
1985,2020,2060,"Kuznets_Asymptoting","Lower-middle income",20.7910889263736
1985,2020,2061,"Kuznets_Asymptoting","Lower-middle income",21.29570490235
1985,2020,2062,"Kuznets_Asymptoting","Lower-middle income",21.8063516262199
1985,2020,2063,"Kuznets_Asymptoting","Lower-middle income",22.3229926233685
1985,2020,2064,"Kuznets_Asymptoting","Lower-middle income",22.8455914616887
1985,2020,2065,"Kuznets_Asymptoting","Lower-middle income",23.3741117738351
1985,2020,2066,"Kuznets_Asymptoting","Lower-middle income",23.9085172777666
1985,2020,2067,"Kuznets_Asymptoting","Lower-middle income",24.448771795686
1985,2020,2068,"Kuznets_Asymptoting","Lower-middle income",24.9948392714774
1985,2020,2069,"Kuznets_Asymptoting","Lower-middle income",25.5466837867394
1985,2020,2070,"Kuznets_Asymptoting","Lower-middle income",26.1042695755022
1985,2020,2071,"Kuznets_Asymptoting","Lower-middle income",26.6675610377161
1985,2020,2072,"Kuznets_Asymptoting","Lower-middle income",27.2365227515895
1985,2020,2073,"Kuznets_Asymptoting","Lower-middle income",27.811119484853
1985,2020,2074,"Kuznets_Asymptoting","Lower-middle income",28.3913162050194
1985,2020,2075,"Kuznets_Asymptoting","Lower-middle income",28.9770780887062
1985,2020,2076,"Kuznets_Asymptoting","Lower-middle income",29.5683705300841
1985,2020,2077,"Kuznets_Asymptoting","Lower-middle income",30.1651591485076
1985,2020,2078,"Kuznets_Asymptoting","Lower-middle income",30.7674097953849
1985,2020,2079,"Kuznets_Asymptoting","Lower-middle income",31.3750885603376
1985,2020,2080,"Kuznets_Asymptoting","Lower-middle income",31.9881617766978
1985,2020,2081,"Kuznets_Asymptoting","Lower-middle income",32.6065960263896
1985,2020,2082,"Kuznets_Asymptoting","Lower-middle income",33.2303581442349
1985,2020,2083,"Kuznets_Asymptoting","Lower-middle income",33.8594152217258
1985,2020,2084,"Kuznets_Asymptoting","Lower-middle income",34.4937346102992
1985,2020,2085,"Kuznets_Asymptoting","Lower-middle income",35.1332839241483
1985,2020,2086,"Kuznets_Asymptoting","Lower-middle income",35.7780310426047
1985,2020,2087,"Kuznets_Asymptoting","Lower-middle income",36.4279441121208
1985,2020,2088,"Kuznets_Asymptoting","Lower-middle income",37.0829915478814
1985,2020,2089,"Kuznets_Asymptoting","Lower-middle income",37.7431420350707
1985,2020,2090,"Kuznets_Asymptoting","Lower-middle income",38.4083645298208
1985,2020,2091,"Kuznets_Asymptoting","Lower-middle income",39.078628259864
1985,2020,2092,"Kuznets_Asymptoting","Lower-middle income",39.7539027249114
1985,2020,2093,"Kuznets_Asymptoting","Lower-middle income",40.4341576967776
1985,2020,2094,"Kuznets_Asymptoting","Lower-middle income",41.1193632192722
1985,2020,2095,"Kuznets_Asymptoting","Lower-middle income",41.8094896078738
1985,2020,2096,"Kuznets_Asymptoting","Lower-middle income",42.5045074492051
1985,2020,2097,"Kuznets_Asymptoting","Lower-middle income",43.2043876003238
1985,2020,2098,"Kuznets_Asymptoting","Lower-middle income",43.9091011878438
1985,2020,2099,"Kuznets_Asymptoting","Lower-middle income",44.6186196069013
1985,2020,2100,"Kuznets_Asymptoting","Lower-middle income",45.3329145199773
1985,2020,2020,"Kuznets_Asymptoting","Upper-middle income",12.7079561049658
1985,2020,2021,"Kuznets_Asymptoting","Upper-middle income",13.0916801088472
1985,2020,2022,"Kuznets_Asymptoting","Upper-middle income",13.481937464093
1985,2020,2023,"Kuznets_Asymptoting","Upper-middle income",13.8787430361592
1985,2020,2024,"Kuznets_Asymptoting","Upper-middle income",14.282067641623
1985,2020,2025,"Kuznets_Asymptoting","Upper-middle income",14.6918813032062
1985,2020,2026,"Kuznets_Asymptoting","Upper-middle income",15.1081533246194
1985,2020,2027,"Kuznets_Asymptoting","Upper-middle income",15.5308523609404
1985,2020,2028,"Kuznets_Asymptoting","Upper-middle income",15.9599464847298
1985,2020,2029,"Kuznets_Asymptoting","Upper-middle income",16.3954032480873
1985,2020,2030,"Kuznets_Asymptoting","Upper-middle income",16.837189740848
1985,2020,2031,"Kuznets_Asymptoting","Upper-middle income",17.2852726451122
1985,2020,2032,"Kuznets_Asymptoting","Upper-middle income",17.7396182862982
1985,2020,2033,"Kuznets_Asymptoting","Upper-middle income",18.2001926809004
1985,2020,2034,"Kuznets_Asymptoting","Upper-middle income",18.666961581131
1985,2020,2035,"Kuznets_Asymptoting","Upper-middle income",19.1398905166129
1985,2020,2036,"Kuznets_Asymptoting","Upper-middle income",19.6189448332909
1985,2020,2037,"Kuznets_Asymptoting","Upper-middle income",20.1040897297136
1985,2020,2038,"Kuznets_Asymptoting","Upper-middle income",20.5952902908397
1985,2020,2039,"Kuznets_Asymptoting","Upper-middle income",21.0925115195085
1985,2020,2040,"Kuznets_Asymptoting","Upper-middle income",21.5957183657126
1985,2020,2041,"Kuznets_Asymptoting","Upper-middle income",22.1048757538015
1985,2020,2042,"Kuznets_Asymptoting","Upper-middle income",22.6199486077392
1985,2020,2043,"Kuznets_Asymptoting","Upper-middle income",23.1409018745325
1985,2020,2044,"Kuznets_Asymptoting","Upper-middle income",23.6677005459409
1985,2020,2045,"Kuznets_Asymptoting","Upper-middle income",24.2003096785722
1985,2020,2046,"Kuznets_Asymptoting","Upper-middle income",24.7386944124633
1985,2020,2047,"Kuznets_Asymptoting","Upper-middle income",25.2828199882397
1985,2020,2048,"Kuznets_Asymptoting","Upper-middle income",25.8326517629419
1985,2020,2049,"Kuznets_Asymptoting","Upper-middle income",26.3881552246019
1985,2020,2050,"Kuznets_Asymptoting","Upper-middle income",26.9492960056489
1985,2020,2051,"Kuznets_Asymptoting","Upper-middle income",27.5160398952183
1985,2020,2052,"Kuznets_Asymptoting","Upper-middle income",28.088352850433
1985,2020,2053,"Kuznets_Asymptoting","Upper-middle income",28.6662010067233
1985,2020,2054,"Kuznets_Asymptoting","Upper-middle income",29.2495506872477
1985,2020,2055,"Kuznets_Asymptoting","Upper-middle income",29.8383684114713
1985,2020,2056,"Kuznets_Asymptoting","Upper-middle income",30.4326209029585
1985,2020,2057,"Kuznets_Asymptoting","Upper-middle income",31.0322750964289
1985,2020,2058,"Kuznets_Asymptoting","Upper-middle income",31.6372981441272
1985,2020,2059,"Kuznets_Asymptoting","Upper-middle income",32.2476574215507
1985,2020,2060,"Kuznets_Asymptoting","Upper-middle income",32.8633205325778
1985,2020,2061,"Kuznets_Asymptoting","Upper-middle income",33.4842553140368
1985,2020,2062,"Kuznets_Asymptoting","Upper-middle income",34.110429839754
1985,2020,2063,"Kuznets_Asymptoting","Upper-middle income",34.7418124241139
1985,2020,2064,"Kuznets_Asymptoting","Upper-middle income",35.3783716251675
1985,2020,2065,"Kuznets_Asymptoting","Upper-middle income",36.0200762473165
1985,2020,2066,"Kuznets_Asymptoting","Upper-middle income",36.6668953436055
1985,2020,2067,"Kuznets_Asymptoting","Upper-middle income",37.318798217647
1985,2020,2068,"Kuznets_Asymptoting","Upper-middle income",37.9757544252066
1985,2020,2069,"Kuznets_Asymptoting","Upper-middle income",38.6377337754708
1985,2020,2070,"Kuznets_Asymptoting","Upper-middle income",39.304706332021
1985,2020,2071,"Kuznets_Asymptoting","Upper-middle income",39.9766424135339
1985,2020,2072,"Kuznets_Asymptoting","Upper-middle income",40.6535125942291
1985,2020,2073,"Kuznets_Asymptoting","Upper-middle income",41.3352877040806
1985,2020,2074,"Kuznets_Asymptoting","Upper-middle income",42.0219388288117
1985,2020,2075,"Kuznets_Asymptoting","Upper-middle income",42.7134373096868
1985,2020,2076,"Kuznets_Asymptoting","Upper-middle income",43.4097547431187
1985,2020,2077,"Kuznets_Asymptoting","Upper-middle income",44.1108629801016
1985,2020,2078,"Kuznets_Asymptoting","Upper-middle income",44.8167341254866
1985,2020,2079,"Kuznets_Asymptoting","Upper-middle income",45.5273405371102
1985,2020,2080,"Kuznets_Asymptoting","Upper-middle income",46.2426548247875
1985,2020,2081,"Kuznets_Asymptoting","Upper-middle income",46.962649849182
