Entity,Code,Scenario,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,fertility,EmploymentServices,EmploymentIndustry
Low income,WBGroups,SSP1,Low income SSP1,2089,60.446182208482625,2.9749984491917125,1.626,40.95241683306333,28.15431563877481
Low income,WBGroups,SSP1,Low income SSP1,2090,62.235087912471975,2.916553616172468,1.62,41.38706725636723,28.14930608509989
Low income,WBGroups,SSP1,Low income SSP1,2091,64.04111233133204,2.860630225803451,1.614,41.79940148662999,28.159088715126952
Low income,WBGroups,SSP1,Low income SSP1,2092,65.87281482249819,2.8200577437451635,1.608,42.19128802690232,28.169234378665838
Low income,WBGroups,SSP1,Low income SSP1,2093,67.72163602853504,2.767988095700513,1.603,42.55698358318317,28.193754084401057
Low income,WBGroups,SSP1,Low income SSP1,2094,69.58757594944261,2.7180329239308243,1.597,42.91044776119403,28.221794254533783
Low income,WBGroups,SSP1,Low income SSP1,2095,71.47919394265624,2.682036861137327,1.591,43.2315920043923,28.2794802448299
Low income,WBGroups,SSP1,Low income SSP1,2096,73.37937129330523,2.6236437525526846,1.586,43.50793555876768,28.366555388076353
Low income,WBGroups,SSP1,Low income SSP1,2097,75.30522671626028,2.5906693229909017,1.58,43.62362747723621,28.42377477236208
Low income,WBGroups,SSP1,Low income SSP1,2098,77.23108213921533,2.525245008583532,1.575,43.70911562314163,28.53198538781752
Low income,WBGroups,SSP1,Low income SSP1,2099,79.18261563447646,2.4954780776818453,1.569,43.731149436694466,28.696867840022094
Low income,WBGroups,SSP1,Low income SSP1,2100,81.14270848717292,2.4452662477748355,1.9,43.72478154047118,28.900655981309026
Low income,WBGroups,SSP2,Low income SSP2,2017,1.556947117491219,NA,4.738,22.297975771314306,15.255625131982123
Low income,WBGroups,SSP2,Low income SSP2,2018,1.6228541697434586,4.145950429684481,4.65,22.236747880826684,15.270538078505169
Low income,WBGroups,SSP2,Low income SSP2,2019,1.691329029226305,4.1328195492846,4.563,22.31735136853201,15.160268918652509
Low income,WBGroups,SSP2,Low income SSP2,2020,1.7623716959397582,4.114582871997641,4.478,22.270891847103034,15.253907617617541
Low income,WBGroups,SSP2,Low income SSP2,2021,1.835982169883818,4.091912433432787,4.395,22.203344597261324,15.400257854992274
Low income,WBGroups,SSP2,Low income SSP2,2022,1.9121604510584844,4.065414826702862,4.312,22.234495990232666,15.484206204147485
Low income,WBGroups,SSP2,Low income SSP2,2023,1.9900506037202224,3.9926338392310745,4.23,22.372921874066183,15.472260600243976
Low income,WBGroups,SSP2,Low income SSP2,2024,2.072220435099638,4.046063891660168,4.148,22.509865287794256,15.474894543475301
Low income,WBGroups,SSP2,Low income SSP2,2025,2.161237752427338,4.206038477140172,4.067,22.628802630581834,15.527483715367355
Low income,WBGroups,SSP2,Low income SSP2,2026,2.2553906842162514,4.264211926600236,3.988,22.744820281143717,15.583504023175532
Low income,WBGroups,SSP2,Low income SSP2,2027,2.354679230466379,4.308129994911192,3.911,22.898380516751143,15.629249598219804
Low income,WBGroups,SSP2,Low income SSP2,2028,2.45910339117772,4.339229805471511,3.837,23.07044843895557,15.673946448522827
Low income,WBGroups,SSP2,Low income SSP2,2029,2.5669512948632027,4.292211976971949,3.766,23.239467301799383,15.73550982470918
Low income,WBGroups,SSP2,Low income SSP2,2030,2.6790788772663636,4.275410478518982,3.697,23.412181774118096,15.802940894667728
Low income,WBGroups,SSP2,Low income SSP2,2031,2.7954861383872025,4.253298999621158,3.63,23.56841569695875,15.896644728563846
Low income,WBGroups,SSP2,Low income SSP2,2032,2.9161730782257194,4.226614413055629,3.564,23.702487419428547,16.011733010250445
Low income,WBGroups,SSP2,Low income SSP2,2033,3.042851568268985,4.252292457637452,3.499,23.82737950545387,16.151622196132383
Low income,WBGroups,SSP2,Low income SSP2,2034,3.1763775442605353,4.294631882325639,3.437,23.9544482695228,16.28534804715339
Low income,WBGroups,SSP2,Low income SSP2,2035,3.3167510062003704,4.324428072684983,3.376,24.09520280169928,16.41531706862151
Low income,WBGroups,SSP2,Low income SSP2,2036,3.4648278898320255,4.367726917985393,3.317,24.245412399386325,16.541211217512224
Low income,WBGroups,SSP2,Low income SSP2,2037,3.6206081951555014,4.397906107302241,3.259,24.41894125447058,16.658106808355665
Low income,WBGroups,SSP2,Low income SSP2,2038,3.784091922170797,4.416392178591955,3.204,24.591471613829565,16.767326845499916
Low income,WBGroups,SSP2,Low income SSP2,2039,3.956990942364984,4.467793016198218,3.151,24.7919170338719,16.87808786219789
Low income,WBGroups,SSP2,Low income SSP2,2040,4.1384493199945265,4.483728389916908,3.099,24.96954933008526,17.000174003828082
Low income,WBGroups,SSP2,Low income SSP2,2041,4.328467055059425,4.489229319258836,3.049,25.13925488269411,17.13829355078151
Low income,WBGroups,SSP2,Low income SSP2,2042,4.528756019046751,4.523384182414891,3.001,25.302127376235976,17.289509604820726
Low income,WBGroups,SSP2,Low income SSP2,2043,4.738460276212967,4.526495439337341,2.954,25.43741560745322,17.45568818494162
Low income,WBGroups,SSP2,Low income SSP2,2044,4.958435762301612,4.537807379911873,2.908,25.573355834694787,17.63464411742998
Low income,WBGroups,SSP2,Low income SSP2,2045,5.188682477312683,4.53894865211244,2.864,25.72221570697002,17.810093428716627
Low income,WBGroups,SSP2,Low income SSP2,2046,5.42920042124618,4.531206401614862,2.822,25.855790240349602,17.985970023383295
Low income,WBGroups,SSP2,Low income SSP2,2047,5.681701465589176,4.545887064602283,2.781,26.022374729717022,18.1536147409984
Low income,WBGroups,SSP2,Low income SSP2,2048,5.945329674598135,4.535524102409938,2.741,26.191926463259318,18.30481569669786
Low income,WBGroups,SSP2,Low income SSP2,2049,6.2209409840165915,4.531519621204261,2.703,26.381636205396,18.4435741224253
Low income,WBGroups,SSP2,Low income SSP2,2050,6.509391329588082,4.532477517733136,2.666,26.584939952246888,18.570257652970312
Low income,WBGroups,SSP2,Low income SSP2,2051,6.810680711312606,4.524611868414152,2.63,26.79306779750118,18.692063714581106
Low income,WBGroups,SSP2,Low income SSP2,2052,7.124809129190163,4.509086413599039,2.596,27.013515377189357,18.804302854778655
Low income,WBGroups,SSP2,Low income SSP2,2053,7.454344390451361,4.5214065179214336,2.561,27.2242778098374,18.921212532672527
Low income,WBGroups,SSP2,Low income SSP2,2054,7.797574623609128,4.501573756126431,2.527,27.44167390868373,19.02867838759275
Low income,WBGroups,SSP2,Low income SSP2,2055,8.155355764407002,4.486212078113239,2.495,27.662061811535743,19.13786574020714
Low income,WBGroups,SSP2,Low income SSP2,2056,8.529399684332049,4.484412161175877,2.464,27.87835490103752,19.25506178051275
Low income,WBGroups,SSP2,Low income SSP2,2057,8.918850447640738,4.464808266046294,2.434,28.102931992505887,19.374209354833543
Low income,WBGroups,SSP2,Low income SSP2,2058,9.321140247102461,4.411790061964815,2.406,28.31858407079646,19.50063211125158
Low income,WBGroups,SSP2,Low income SSP2,2059,9.74910811887025,4.4890840514221875,2.38,28.526841448189767,19.631710362047443
Low income,WBGroups,SSP2,Low income SSP2,2060,10.185635348073395,4.380262265839274,2.355,28.749807306921532,19.762602127331583
Low income,WBGroups,SSP2,Low income SSP2,2061,10.639281292147253,4.357450540513597,2.33,28.953263337549334,19.906130472547733
Low income,WBGroups,SSP2,Low income SSP2,2062,11.118605308527178,4.406692515988864,2.307,29.159571422113057,20.05605871095104
Low income,WBGroups,SSP2,Low income SSP2,2063,11.606488682342457,4.294445182974105,2.286,29.34291550492776,20.21649346195709
Low income,WBGroups,SSP2,Low income SSP2,2064,12.120050128463806,4.329680575332429,2.265,29.50858391272899,20.3902986286406
Low income,WBGroups,SSP2,Low income SSP2,2065,12.650730289455863,4.285382725448228,2.245,29.667646327733184,20.57434457750289
Low income,WBGroups,SSP2,Low income SSP2,2066,13.20708852275399,4.303875085501341,2.226,29.83020398701901,20.766689847009737
Low income,WBGroups,SSP2,Low income SSP2,2067,13.78056547092283,4.250560561534833,2.209,29.98477055257033,20.96491480129881
Low income,WBGroups,SSP2,Low income SSP2,2068,14.371161133962378,4.19641990990316,2.192,30.157485926031498,21.157272144231456
Low income,WBGroups,SSP2,Low income SSP2,2069,14.987434869307997,4.19886752083114,2.176,30.331324448971507,21.342274283450756
Low income,WBGroups,SSP2,Low income SSP2,2070,15.620827319524325,4.139293373073993,2.161,30.51076024048997,21.51767151767152
Low income,WBGroups,SSP2,Low income SSP2,2071,16.279897842046722,4.132597708874375,2.147,30.706957917509943,21.683299602205317
Low income,WBGroups,SSP2,Low income SSP2,2072,16.95608707943983,4.069580359321545,2.132,30.89922717245015,21.843131269684903
Low income,WBGroups,SSP2,Low income SSP2,2073,17.657954389139004,4.055946637270091,2.117,31.087868418147696,21.99746108842035
Low income,WBGroups,SSP2,Low income SSP2,2074,18.385499771144246,4.037594255750321,2.102,31.279178338001874,22.159059702312298
Low income,WBGroups,SSP2,Low income SSP2,2075,19.1301638680202,3.9704051418913977,2.088,31.45376255895017,22.329300799671927
Low income,WBGroups,SSP2,Low income SSP2,2076,19.900506037202224,3.947881097378758,2.073,31.61420324583378,22.51661039102494
Low income,WBGroups,SSP2,Low income SSP2,2077,20.69652627869031,3.922071315328113,2.06,31.76606282651469,22.722029988465977
Low income,WBGroups,SSP2,Low income SSP2,2078,21.51822459248447,3.893435797545486,2.048,31.901076898100545,22.939553006115045
Low income,WBGroups,SSP2,Low income SSP2,2079,22.36560097858469,3.862387637041964,2.036,32.027317020501265,23.177628116016354
Low income,WBGroups,SSP2,Low income SSP2,2080,23.23865543699098,3.8292966847423227,2.025,32.13338181622291,23.423969401909687
Low income,WBGroups,SSP2,Low income SSP2,2081,24.128828610267984,3.75902587460768,2.014,32.229871456999945,23.68095519819287
Low income,WBGroups,SSP2,Low income SSP2,2082,25.05323921328641,3.7595795577773483,2.003,32.32912038467221,23.93859213194901
Low income,WBGroups,SSP2,Low income SSP2,2083,26.0033278886109,3.7221396463832157,1.992,32.42460407922438,24.18167433253322
Low income,WBGroups,SSP2,Low income SSP2,2084,26.979094636241463,3.6837767822051504,1.981,32.52511721366377,24.4206296048225
Low income,WBGroups,SSP2,Low income SSP2,2085,27.98909881361345,3.675281291352972,1.97,32.647980081921126,24.637913956041015
Low income,WBGroups,SSP2,Low income SSP2,2086,29.016221705856143,3.6039936483196477,1.96,32.80399213346355,24.82641443803765
Low income,WBGroups,SSP2,Low income SSP2,2087,30.07758202784026,3.592506837254694,1.95,32.983788989353165,24.990637205071955
Low income,WBGroups,SSP2,Low income SSP2,2088,31.164620422130444,3.550337942839077,1.941,33.205790276402745,25.119738848901612
Low income,WBGroups,SSP2,Low income SSP2,2089,32.285896246162054,3.534699557791443,1.932,33.47386736264472,25.209128019808606
Low income,WBGroups,SSP2,Low income SSP2,2090,33.43285014249974,3.490846768327671,1.924,33.7543699853999,25.271575337878566
Low income,WBGroups,SSP2,Low income SSP2,2091,34.60548211114347,3.447315820414598,1.915,34.07627936916639,25.303079068769446
Low income,WBGroups,SSP2,Low income SSP2,2092,35.812351509528646,3.4280736103988296,1.907,34.427198023524355,25.304796175949296
Low income,WBGroups,SSP2,Low income SSP2,2093,37.04489898021988,3.383781478155834,1.899,34.7661188369153,25.30327890900288
Low income,WBGroups,SSP2,Low income SSP2,2094,38.31168388065253,3.3624248905498533,1.891,35.12341021771934,25.293705539987066
Low income,WBGroups,SSP2,Low income SSP2,2095,39.60414685339126,3.317891947518392,1.883,35.46549303380495,25.288908089426503
Low income,WBGroups,SSP2,Low income SSP2,2096,40.92228789843605,3.2741019719103814,1.875,35.78292055758559,25.307890106915682
Low income,WBGroups,SSP2,Low income SSP2,2097,42.27466637322227,3.25131519145212,1.868,36.01378673976171,25.299210247781367
Low income,WBGroups,SSP2,Low income SSP2,2098,43.65272292031455,3.207765817179231,1.86,36.18277814064881,25.33474853037231
Low income,WBGroups,SSP2,Low income SSP2,2099,45.0564575397129,3.1650654292735947,1.852,36.325661397329846,25.410216506948423
Low income,WBGroups,SSP2,Low income SSP2,2100,46.494429588852675,3.141619623337899,1.9,36.41544847994958,25.53876505322574
Low income,WBGroups,SSP3,Low income SSP3,2017,1.556947117491219,NA,4.738,22.297975771314306,15.255625131982123
Low income,WBGroups,SSP3,Low income SSP3,2018,1.6194304267693163,3.934757109370124,4.711,22.229712578388654,15.26742652168666
Low income,WBGroups,SSP3,Low income SSP3,2019,1.6819137360474137,3.785777469153806,4.682,22.29682675780228,15.148075243236281
Low income,WBGroups,SSP3,Low income SSP3,2020,1.7443970453255107,3.6476689479308377,4.651,22.186579046744033,15.212931205643384
Low income,WBGroups,SSP3,Low income SSP3,2021,1.8060244188600725,3.4719012687442152,4.617,22.031491852114083,15.338814216149649
Low income,WBGroups,SSP3,Low income SSP3,2022,1.8659399209075633,3.2636929313022645,4.586,21.940454626629588,15.408978092346715
Low income,WBGroups,SSP3,Low income SSP3,2023,1.9249994872115184,3.116079617618106,4.561,21.948991432733376,15.374875229700798
Low income,WBGroups,SSP3,Low income SSP3,2024,1.9832031177719378,2.978757247306052,4.538,21.973630277360297,15.347041945620987
Low income,WBGroups,SSP3,Low income SSP3,2025,2.0439745555629636,3.018295008011629,4.512,21.961918119988358,15.351178976896819
Low income,WBGroups,SSP3,Low income SSP3,2026,2.105601929097525,2.9705154413915746,4.486,21.950656692883104,15.360652270061342
Low income,WBGroups,SSP3,Low income SSP3,2027,2.1672293026320872,2.8848154337658416,4.45,21.971400529251717,15.350784559764447
Low income,WBGroups,SSP3,Low income SSP3,2028,2.228856676166649,2.803922006439308,4.397,22.000554003275845,15.34287985355044
Low income,WBGroups,SSP3,Low income SSP3,2029,2.290484049701211,2.7274417919659344,4.333,22.026650465302396,15.348845360704289
Low income,WBGroups,SSP3,Low income SSP3,2030,2.3503995517487013,2.5822165079797177,4.27,22.045712892645852,15.363398503828304
Low income,WBGroups,SSP3,Low income SSP3,2031,2.409459118052656,2.481695424587438,4.205,22.054452175444776,15.384996477012509
Low income,WBGroups,SSP3,Low income SSP3,2032,2.468518684356611,2.4215957831048796,4.144,22.051330061119955,15.437803426462132
Low income,WBGroups,SSP3,Low income SSP3,2033,2.5275782506605657,2.364338333908289,4.089,22.03520945169835,15.505650754953365
Low income,WBGroups,SSP3,Low income SSP3,2034,2.588349688451592,2.375885555550117,4.039,22.015322948906594,15.576640113653664
Low income,WBGroups,SSP3,Low income SSP3,2035,2.6499770619861542,2.3530497410194195,3.987,22.003469939547923,15.641419808313028
Low income,WBGroups,SSP3,Low income SSP3,2036,2.7150281784948582,2.4251348045120857,3.935,22.002711508499353,15.700019505522953
Low income,WBGroups,SSP3,Low income SSP3,2037,2.780935230747098,2.3984952914361757,3.884,22.004792425995507,15.754689747916517
Low income,WBGroups,SSP3,Low income SSP3,2038,2.849410090229944,2.4324701905924506,3.834,22.012672159919088,15.81640241544457
Low income,WBGroups,SSP3,Low income SSP3,2039,2.9195968211998613,2.4333544843620603,3.784,22.018921813637988,15.882720456979648
Low income,WBGroups,SSP3,Low income SSP3,2040,2.99149542365685,2.4327872249265026,3.736,22.02518532060574,15.947365901008547
Low income,WBGroups,SSP3,Low income SSP3,2041,3.06510589760091,2.4308715330522146,3.688,22.035222390163543,16.01990387718017
Low income,WBGroups,SSP3,Low income SSP3,2042,3.140428243032041,2.427705435684935,3.642,22.018173796508993,16.11137923249162
Low income,WBGroups,SSP3,Low income SSP3,2043,3.217462459950243,2.423381920889578,3.599,21.995928327237955,16.22139063596132
Low income,WBGroups,SSP3,Low income SSP3,2044,3.2970644840990517,2.4439529353838196,3.556,21.967481022701705,16.334095188470325
Low income,WBGroups,SSP3,Low income SSP3,2045,3.3775224439913965,2.4109913664544624,3.515,21.942721398781003,16.45183495525652
Low income,WBGroups,SSP3,Low income SSP3,2046,3.459692275370812,2.4037211381005674,3.475,21.93850433681258,16.56206297330815
Low income,WBGroups,SSP3,Low income SSP3,2047,3.5435739782372986,2.395616885579366,3.433,21.921697687067308,16.66436203066088
Low income,WBGroups,SSP3,Low income SSP3,2048,3.629167552590857,2.386748140664352,3.388,21.93852881957725,16.738231494778777
Low income,WBGroups,SSP3,Low income SSP3,2049,3.7164729984314855,2.3771802212233517,3.342,21.98896842596076,16.795156421926798
Low income,WBGroups,SSP3,Low income SSP3,2050,3.8063462515027218,2.389464007245934,3.297,22.044573643410857,16.839700996677742
Low income,WBGroups,SSP3,Low income SSP3,2051,3.897931376061029,2.3776256112988614,3.253,22.108852187742137,16.871393959739507
